1643979500509	PolyGesture	InputEvent	SelectionChanged 0 0

1643979500512	PolyGesture	InputEvent	SelectionChanged 0 0

1643979500513	PolyGesture	TaskStarted	Cancella parola

1643979500514	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 534 534

1643979500523	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 0 534

1643979500532	PolyGesture	InputEvent	SelectionChanged 534 534

1643979500566	PolyGesture	InputEvent	FocusChanged true 130 null

1643979500579	PolyGesture	InputEvent	WindowFocusChanged true

1643979501807	PolyGesture	InputEvent	TouchEvent (cursorPosition=534): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=668.0, y[0]=77.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=42654398, downTime=42654398, deviceId=8, source=0x1002 }
1643979501892	PolyGesture	InputEvent	TouchEvent (cursorPosition=534): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=668.0, y[0]=77.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=42654484, downTime=42654398, deviceId=8, source=0x1002 }
1643979501907	PolyGesture	InputEvent	SelectionChanged 160 160

1643979502659	PolyGesture	InputEvent	TouchEvent (cursorPosition=160): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=660.0, y[0]=55.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=42655250, downTime=42655250, deviceId=8, source=0x1002 }
1643979502708	PolyGesture	InputEvent	TouchEvent (cursorPosition=160): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=660.0, y[0]=55.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x2, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=42655301, downTime=42655250, deviceId=8, source=0x1002 }
1643979502726	PolyGesture	InputEvent	SelectionChanged 108 108

1643979502834	PolyGesture	InputEvent	BeginBatchEdit

1643979503485	PolyGesture	InputEvent	SelectionChanged 109 109

1643979503594	PolyGesture	InputEvent	BeginBatchEdit

1643979504213	PolyGesture	InputEvent	BeginBatchEdit

1643979504240	PolyGesture	InputEvent	SelectionChanged 0 0

1643979504246	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 533 533

1643979504260	PolyGesture	InputEvent	SelectionChanged 108 108

1643979504262	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 103 6 5

1643979504274	PolyGesture	InputEvent	SelectionChanged 108 108

1643979504348	PolyGesture	InputEvent	BeginBatchEdit

1643979504356	PolyGesture	InputEvent	SelectionChanged 0 0

1643979504360	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 532 532

1643979504374	PolyGesture	InputEvent	SelectionChanged 107 107

1643979504376	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 107 1 0

1643979504387	PolyGesture	InputEvent	SelectionChanged 107 107

1643979504490	PolyGesture	InputEvent	BeginBatchEdit

1643979504497	PolyGesture	InputEvent	SelectionChanged 0 0

1643979504501	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 0 531 531

1643979504514	PolyGesture	InputEvent	SelectionChanged 106 106

1643979504516	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf XXX round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the little XXXXXX village where he had been so often lately was that no one knew who he was.' 106 1 0

1643979504527	PolyGesture	InputEvent	SelectionChanged 106 106

1643979504633	PolyGesture	InputEvent	BeginBatchEdit

1643979504644	PolyGesture	InputEvent	SelectionChanged 0 0

